service,language,alert,prompt,count,latest,age_days,stale
chatgpt,chinese_traditional,fire,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,chinese_traditional,fire,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,chinese_traditional,fire,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,chinese_traditional,fire,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,chinese_traditional,fire,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,chinese_traditional,fire,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,chinese_traditional,fire,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,chinese_traditional,fire,translate_fire.txt,29,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,chinese_traditional,flood,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,chinese_traditional,flood,translate_flood.txt,29,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_one_shot_360.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_persona_360.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_persona_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_simple_360.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,prompt_simple_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,911_outage,translate_911_outage.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_one_shot_360.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_persona_360.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_persona_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_simple_360.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,prompt_simple_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,boil_water_notice,translate_boil_water_notice.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_one_shot_360.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_persona_360.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_persona_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_simple_360.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,prompt_simple_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,extreme_wind,translate_extreme_wind.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_one_shot_360.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_persona_360.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_persona_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_simple_360.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,prompt_simple_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,fire,translate_fire.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_one_shot_360.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_persona_360.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_persona_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_simple_360.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,prompt_simple_nolimit.txt,2,2026-04-13,1,
chatgpt,chuukese,flood,translate_flood.txt,2,2026-04-13,1,
chatgpt,french,911_outage,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,french,911_outage,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,french,911_outage,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,french,911_outage,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,french,911_outage,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,french,911_outage,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,french,911_outage,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,french,911_outage,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,french,911_outage,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,french,911_outage,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,french,911_outage,translate_911_outage.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,french,boil_water_notice,translate_boil_water_notice.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,french,extreme_wind,translate_extreme_wind.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,french,fire,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,french,fire,translate_fire.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,french,flood,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,french,flood,translate_flood.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,german,911_outage,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,german,911_outage,translate_911_outage.txt,19,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,german,boil_water_notice,translate_boil_water_notice.txt,19,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,german,extreme_wind,translate_extreme_wind.txt,19,2026-04-13,1,
chatgpt,german,fire,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,german,fire,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,german,fire,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,german,fire,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,german,fire,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,german,fire,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,german,fire,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,german,fire,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,german,fire,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,german,fire,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,german,fire,translate_fire.txt,19,2026-04-13,1,
chatgpt,german,flood,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,german,flood,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,german,flood,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,german,flood,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,german,flood,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,german,flood,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,german,flood,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,german,flood,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,german,flood,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,german,flood,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,german,flood,translate_flood.txt,19,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,haitian_creole,911_outage,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,haitian_creole,911_outage,translate_911_outage.txt,29,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,19,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,haitian_creole,boil_water_notice,translate_boil_water_notice.txt,29,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,prompt_simple_nolimit.txt,28,2026-04-13,1,
chatgpt,haitian_creole,extreme_wind,translate_extreme_wind.txt,29,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,haitian_creole,fire,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,haitian_creole,fire,translate_fire.txt,29,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,haitian_creole,flood,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,haitian_creole,flood,translate_flood.txt,29,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_one_shot_360.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_persona_360.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_persona_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_simple_360.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,prompt_simple_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,911_outage,translate_911_outage.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_one_shot_360.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_persona_360.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_persona_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_simple_360.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,prompt_simple_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,boil_water_notice,translate_boil_water_notice.txt,2,2026-04-13,1,
chatgpt,hebrew,extreme_wind,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
chatgpt,hebrew,extreme_wind,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,extreme_wind,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
chatgpt,hebrew,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,extreme_wind,prompt_one_shot_360.txt,2,2026-04-13,1,
chatgpt,hebrew,extreme_wind,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
chatgpt,hebrew,extreme_wind,prompt_persona_360.txt,2,2026-04-13,1,
